email_extension,org_id,stock_ticker,stock_id,filer_id,bio,org_type
birchgrovecap.com,6c5c10f9-47b7-4b55-b0d6-f4d32717c526,Unknown,0.0,308233.0,"AS Birch Grove LP is a New York-based alternative credit manager formed in 2021 through the merger of Birch Grove Capital and the credit business of American Securities. The company focuses on corporate credit opportunities in North America and Europe, leveraging a flexible and opportunistic investment approach. AS Birch Grove combines the credit investment track record of Birch Grove Capital with the expertise and global reach of American Securities, offering a unique perspective across private and public markets.",INSTITUTIONAL_INVESTOR
astorim.com,f318d940-fa4f-44bd-b96c-a070c253d4e5,Unknown,0.0,255175.0,"Astor Investment Management is a registered investment adviser headquartered in Chicago, IL. Founded by Rob Stein in 2013, it provides investment strategies tailored to varying risk tolerances and portfolio objectives. The firm's approach is fundamentally driven, focusing on economic data analysis for long-term financial market allocations. Astor manages tactical asset allocation strategies using ETFs and offers services through mutual funds, separately managed accounts, and model delivery arrangements.",INSTITUTIONAL_INVESTOR
axiomcapital.com,39ba05cb-9075-426f-93cb-ba34090b4235,Unknown,0.0,486541.0,"Axiom Capital Management is an asset management firm founded in 1990, headquartered in New York. The company is led by founder and Chief Investment Officer Liam Dalton. It specializes in delivering tailored asset management services. Axiom operates with a seasoned investment and business management team. The firm is distinct from another entity, Axiom Capital, which focuses on commercial real estate finance and advisory services.",INSTITUTIONAL_INVESTOR
ayercapital.com,409161ae-93a7-408e-b285-350f4437e2f7,Unknown,0.0,69682.0,Ayer Capital Management is a San Francisco-based investment firm founded by Jay Venkatesen in 2008. It operates as a healthcare-focused long/short equity hedge fund. The company is involved in investment activities and has made investments in various sectors. Ayer Capital Management is regulated by relevant securities authorities and maintains a professional presence in the financial industry.,INSTITUTIONAL_INVESTOR
baroncapitalgroup.com,ab9a33db-acb7-459e-a901-45f7481cc837,Unknown,0.0,680474.0,"Baron Capital Management, Inc. is a research and investment company founded in 1982 by Ron Baron. It specializes in growth equity investments, focusing on long-term strategies in secular growth businesses with strong management and competitive advantages. The company offers various investment products, including mutual funds and private partnerships, and is a registered investment adviser with the U.S. Securities and Exchange Commission. Baron Capital operates as a subsidiary of Baron Capital Group, Inc. and is headquartered in New York.",INSTITUTIONAL_INVESTOR
bfpartners.com,f70df08e-038f-4693-81e6-3ef038945ea6,Unknown,0.0,328.0,"Beaumont Financial Partners is an investment advisory firm based in Needham, MA. Established in 1999, its predecessor, Beaumont Trust Associates, began as a registered investment advisor in 1981. The firm provides comprehensive wealth management and family office services to affluent individuals, families, small businesses, and institutions. Beaumont offers investment management, tax preparation, and financial planning services. Principal owners include Thomas J. Cahill, David M. Haviland, and Lawrence A. Fiore. Beaumont Capital Management, a division, focuses on rules-based ETF strategies.",INSTITUTIONAL_INVESTOR
berylson.com,9f227fc1-e147-43b3-b965-3c9668362a75,Unknown,0.0,203661.0,"Berylson Capital Partners LLC is a financial services firm based in Boston, specializing in financial planning and investment advisory. The company is led by James T. Berylson, who previously worked at Goldman Sachs Asset Management and Serengeti Asset Management. Berylson Capital Partners manages a diverse portfolio of securities, focusing on strategic investments across various sectors. The firm operates under the domain berylson.com.",INSTITUTIONAL_INVESTOR
beutelgoodman.com,391cac28-b445-4386-b45a-f10bed272730,Unknown,0.0,354.0,"Beutel, Goodman & Company Ltd. is a Canadian independent investment management firm founded in 1967. It specializes in asset management, offering a range of products and services. The company is headquartered in Toronto and operates with a value investment approach. Employees own 51% of the firm, while Affiliated Managers Group (AMG) holds the remaining 49%. Beutel Goodman integrates ESG factors into its investment process and has a dedicated team for Indigenous communities. The firm is led by Managing Director Stephen J. Arpin.",INSTITUTIONAL_INVESTOR
birchhilladvisors.com,66d21db2-7bce-47e5-861f-37ccef50a62c,Unknown,0.0,359.0,"Here is a bio for Birch Hill Investment Advisors LLC:

**Birch Hill Investment Advisors LLC** is a fee-only Registered Investment Advisor based in Boston, Massachusetts. Founded in 2007 by Gary Mikula, Miner Crary, Rob O’Neil, and Tom Reilly, the firm specializes in investment and wealth management services for individuals, families, trusts, and institutions. Birch Hill focuses on investing in companies with strong competitive advantages, or ""wide moats,"" to ensure prudent and intelligent management of clients' assets. The company values being fiduciaries, acting in clients' best interests, and fostering a culture of intellectual curiosity and proactive problem-solving. Birch Hill has been recognized as one of the Top 300 Financial Advisors in the country and one of the Top 10 in Boston[1][3][5]. 

You can reach them via their email domain: birchhilladvisors.com.",INSTITUTIONAL_INVESTOR
bourgeoncapital.com,9b316544-e592-483b-816f-42ae869d3efa,Unknown,0.0,413.0,"Bourgeon Capital Management, LLC is a registered investment advisory firm founded in 1999. Headquartered in Darien, CT, it specializes in investment advice, financial planning, and portfolio management for individuals and small businesses. The firm operates as a fee-only fiduciary, offering services tailored to its clients' needs. Bourgeon's team has extensive investment experience, managing assets across diverse market conditions. It serves clients in several states, including California, Connecticut, Florida, New Jersey, New York, and Pennsylvania.",INSTITUTIONAL_INVESTOR
parsifalmangement.com,92ef746d-61b8-4e1a-b455-9aa69d8eb88f,Unknown,0.0,464051.0,"Parsifal Capital Management, LP is a financial services company based in Greenwich, Connecticut. It operates as a hedge fund, managing discretionary assets for its clients. The firm provides portfolio management services for pooled investment vehicles and businesses. Parsifal Capital Management is registered with the SEC and focuses on strategic investment strategies. The company's email domain is parsifalmanagement.com.",INSTITUTIONAL_INVESTOR
diamond-hill.com,cdd3737f-e5be-4411-a0f6-5c8e1796e4ec,Unknown,0.0,850.0,"Diamond Hill Capital Management, Inc. is a registered investment adviser specializing in bottom-up, long-term, value-oriented equity and fixed-income investing. It provides services to individual and institutional investors through mutual funds, separate accounts, and collective investment trusts. The company is a subsidiary of Diamond Hill Investment Group, Inc., a publicly traded company. Diamond Hill focuses on investing in companies at a discount to their intrinsic value, using a disciplined research process to guide investment decisions. Its strategies include various equity and fixed-income portfolios.",INSTITUTIONAL_INVESTOR
brandes.com,e8ac7e4f-96c3-45df-8662-2e7bd3c90e06,Unknown,0.0,425.0,"Brandes Investment Partners L.P. is a global investment advisory firm founded in 1974 by Charles Brandes. It specializes in value investing, applying principles pioneered by Benjamin Graham. The firm manages equity and fixed-income assets for clients worldwide, including institutions and private investors. Headquartered in San Diego, Brandes operates globally with offices in Dublin, Milwaukee, Singapore, and Toronto. It remains 100% employee-owned, ensuring independence and a long-term focus. Brandes is known for its bottom-up investment process and commitment to value investing.",INSTITUTIONAL_INVESTOR
broadwoodcapital.com,13552b1f-d3b9-4dce-929f-91545296f774,Unknown,0.0,22602.0,"Broadwood Capital operates as an alternative lender specializing in real estate investment, development, and construction in the UK. The company provides financing solutions across various sectors, including residential, commercial, and alternative assets. Broadwood Capital is headquartered in London and offers a range of lending structures. Additionally, there is a separate entity known as Broadwood Capital Inc., which functions as a hedge fund based in New York.",INSTITUTIONAL_INVESTOR
bullseye-am.com,e9503232-74bb-4323-a36e-ffab51a54249,Unknown,0.0,464215.0,"Bullseye Asset Management LLC is a registered investment adviser based in Denver, Colorado. Founded in 2010 by Jakob Holm and William Bales, the company focuses on investing in small cap equities. Key executives include William Bales as Portfolio Manager and Jakob Holm as Chief Compliance Officer. The firm operates as a hedge fund company, managing private funds. Bullseye Asset Management is known for its expertise in small cap investments, with its leadership having extensive experience in the financial industry.",INSTITUTIONAL_INVESTOR
calvert.com,ec88650b-7d09-4a31-8898-deba07a0cf1d,Unknown,0.0,377764.0,"Calvert Research and Management is a leader in responsible investing, focusing on environmental, social, and governance (ESG) factors. It is part of Morgan Stanley Investment Management and traces its roots to Calvert Investments, founded in 1976. The company offers a range of investment strategies, including actively and passively managed funds, equity, fixed-income, and multi-asset strategies. Calvert's approach emphasizes ESG analysis to guide investment decisions, aligning with its Principles for Responsible Investment. The company is headquartered in Washington, D.C.",INSTITUTIONAL_INVESTOR
cannellspears.com,45725d7d-b773-48e4-9b6c-f6b12ecb44ca,Unknown,0.0,2721.0,"Cannell & Spears LLC is an investment advisory firm formed in January 2024 through the merger of Cannell & Co. and Spears Abacus. The company provides independent investment advice to individuals and families, offering personalized portfolios of stocks, bonds, and alternative investments. Registered under the Investment Advisers Act of 1940, Cannell & Spears operates as an investment adviser without engaging in broker-dealer or investment banking activities. The firm is headquartered in New York and focuses on long-term value creation through independent investment strategies.",INSTITUTIONAL_INVESTOR
cgii.com,902e169b-8954-4fa0-8a8c-8badb304de9f,Unknown,0.0,93735.0,"Capital Group is a leading investment management organization founded in 1931. It is privately held and operates globally with offices in the Americas, Asia, Australia, and Europe. The company offers a range of investment products, including mutual funds and private equity, utilizing a distinctive management approach known as The Capital System. This system involves multiple managers overseeing different parts of a portfolio to ensure diversity and continuity. Capital Group is known for its long-term investment strategies and commitment to fundamental research.",INSTITUTIONAL_INVESTOR
casablancacapital.com,8d11ba00-5224-4644-98b3-819508666acc,Unknown,0.0,103247.0,"Casablanca Capital LLC is a research-driven investment manager based in New York. Founded by Donald Drapkin and Douglas Taylor, the company focuses on event-driven equity strategies. Casablanca Capital is known for its active engagement in corporate governance, often nominating directors to boards to enhance shareholder value. The company operates through affiliated funds and managed accounts, with a strong presence in the financial sector. Its leadership includes experienced professionals with backgrounds in finance and investment banking.",INSTITUTIONAL_INVESTOR
causewaycap.com,39c86931-6976-4025-8c3e-0c8fb9ea11cc,Unknown,0.0,575.0,"Causeway Capital Management is a majority employee-owned investment management firm based in Los Angeles, California. Founded in June 2001, it specializes in global equity strategies, combining fundamental and quantitative research. The firm manages assets for institutions worldwide, offering global, international, emerging markets, small cap, and sustainable strategies. Causeway is led by a team including Sarah Ketterer and Harry Hartford, who have extensive experience in international value equity management. The company operates with offices in the U.S., Australia, and China.",INSTITUTIONAL_INVESTOR
caxton.com,4f14dc76-76e1-48ad-9a2c-51d2386cbc04,Unknown,0.0,577.0,"Caxton Associates is a global macro hedge fund founded by Bruce Kovner in 1983. Initially based in New York, its headquarters are now in London, with additional offices in New York, Singapore, Monaco, and Dubai. The firm specializes in discretionary global macro investing, leveraging diversified expertise across asset classes and markets. Caxton Associates manages client and proprietary capital through a multi-portfolio manager framework. Andrew Law serves as Chairman, CEO, and controlling general partner, having taken over after Kovner's retirement.",INSTITUTIONAL_INVESTOR
cbbank.com,d1b5e124-9be8-4578-b859-6f0781e2dca2,CVBF,7094.0,70.0,"CB Bank is one of Myanmar's largest private banks, established in 1992. It operates over 245 branches across the country and offers a range of banking services to corporate, SME, and retail clients. The bank provides products such as corporate loans, SME financing, and digital banking solutions. CB Bank has partnered with international organizations to support local businesses and has been recognized for its innovation in banking technology. Its headquarters is located in Yangon, Myanmar.",PUBLIC_COMPANY
centralassetinvestments.com,b379cafe-2f08-4ca8-9b68-6ae82891cf60,Unknown,0.0,224334.0,"Central Asset Investments and Management Holdings (HK) Limited is a hedge fund company based in Hong Kong. It operates as an Asia-focused multi-strategy investment firm, managing assets across equities and credit opportunities. The company is led by Eddie Tam as Chief Investment Officer. Central Asset Investments employs a dynamic investment approach, utilizing fundamental research to identify market inefficiencies. The firm is headquartered in Hong Kong with additional research capabilities in Shenzhen, China.",INSTITUTIONAL_INVESTOR
chathamasset.com,43be26eb-0267-4206-8b08-00a6c8629ba3,Unknown,0.0,103168.0,"Chatham Asset Management is a hedge fund company based in Chatham, New Jersey. Founded by Anthony Melchiorre in 2000, it operates multiple private funds. The company holds significant interests in media entities such as Postmedia and American Media, Inc. Chatham is known for its strategic investments and business tactics, with key principal Larry Buchalter playing a significant role. The company's operations are led by a team of experienced financial professionals.",INSTITUTIONAL_INVESTOR
chautauquacapital.com,6a1efc8e-e86f-4ae4-9b2c-07a382089659,Unknown,0.0,200041.0,"Chautauqua Capital Management LLC is a boutique investment management firm based in Boulder, Colorado. It specializes in actively managed, high-quality, growth-oriented international and global portfolios. The company operates under a long-term investment philosophy, focusing on concentrated, conviction-weighted portfolios of high-quality stocks. Chautauqua Capital Management is supported by its parent company, Baird, allowing it to maintain a focused approach to investment management. Its team consists of experienced professionals with diverse expertise, working collaboratively to execute its investment strategies.",INSTITUTIONAL_INVESTOR
chevychasetrust.com,aa43e101-19df-4eae-ad03-af4200c66d51,Unknown,0.0,669252.0,"Chevy Chase Trust is a privately held Maryland corporation and state-chartered trust company based in Bethesda, Maryland. Established in 1997, it commenced operations in 1999. The company provides investment management services to high-net-worth individuals and institutions, offering personal trust services, financial planning, and institutional custody. Chevy Chase Trust employs a thematic investing strategy, focusing on long-term macroeconomic trends. It is a subsidiary of Chevy Chase Trust Holdings, LLC, and affiliated with ASB Capital Management LLC.",INSTITUTIONAL_INVESTOR
chi-cap.com,4da046b7-122f-43a8-b23f-7877476eb267,Unknown,0.0,400704.0,"Chicago Capital, LLC is a financial services company based in Chicago, Illinois. It operates as an SEC-registered investment adviser, providing customized investment services. The company is located at 135 S LaSalle St and is led by Chairman Jim Mabie. Chicago Capital focuses on delivering tailored investment solutions to its clients. The company's operations are supported by a team of experienced professionals.",INSTITUTIONAL_INVESTOR
chiltoncapital.com,8241c7a6-b481-49e2-b8a4-dbb47a244008,Unknown,0.0,625.0,"Chilton Capital Management is a Registered Investment Adviser and Texas-chartered Trust Company based in Houston, Texas. Founded in 1996, the firm provides comprehensive investment advisory services, including personalized investment strategies and trust management. Chilton serves a diverse client base, including individuals and institutions across various sectors. The company is known for its expertise in real estate-focused investments and traditional security analysis. It operates as an independent, employee-owned organization.",INSTITUTIONAL_INVESTOR
compassroseam.com,7b615037-80e7-4a30-acb1-836f386e5deb,Unknown,0.0,624111.0,"Compass Rose Asset Management, LP is a distinguished investment management firm specializing in tailored asset management solutions for diverse clients, including individuals, institutions, and family offices. The firm employs a disciplined, research-driven approach focusing on risk management and strategic asset allocation across various sectors. Compass Rose offers comprehensive services such as portfolio management and investment advisory services, leveraging advanced analytics and alternative investments to enhance portfolio diversification. Headquartered in New York, the firm is committed to integrity and transparency in guiding clients through complex investment landscapes.",INSTITUTIONAL_INVESTOR
conning.com,87cbac9d-8fdb-49da-b739-bce648b9c60d,Unknown,0.0,715.0,"Conning Investment Management is a global investment management firm founded in 1912, specializing in serving the insurance industry. It provides customized investment strategies, risk modeling software, and industry research to institutional investors. Conning operates investment centers in Asia, Europe, and North America. The company is part of Generali Investments, following its acquisition in 2024. Conning supports insurers and pension plans with tailored investment solutions, leveraging its expertise in risk management and asset management.",INSTITUTIONAL_INVESTOR
cocapllc.com,2193385c-fa7d-481a-8437-ee6c3a82e1e4,Unknown,0.0,392646.0,"Copernicus Capital Management, LLC is an investment adviser based in San Francisco, California. Founded in 2013 by John W. Rende, the firm specializes in a U.S. equity-focused biotechnology and healthcare strategy. It employs a disciplined, fundamentally driven research process and active risk management. Rende brings over 20 years of investment experience, previously serving as a senior portfolio manager at Weintraub Capital Management. The company is registered with the SEC and operates as a hedge fund manager.",INSTITUTIONAL_INVESTOR
creditci.com,37f127ae-b304-4395-b618-cd08e6f99b4b,Unknown,0.0,289146.0,"Credit Capital Investments, LLC is a global investment manager based in New Jersey. The company advises the Teak Hill Fund and the Assay+ Fund, and manages separate accounts. It employs a multi-asset class strategy, focusing on corporate instruments and derivatives. Credit Capital Investments utilizes a team of financial analysts, data scientists, and computer engineers to analyze markets and make informed investment decisions. The firm emphasizes research and technology to drive its investment strategies.",INSTITUTIONAL_INVESTOR
dadco.com,88c6db6c-da58-41f5-ab97-d648059da4e8,Unknown,0.0,803.0,"D.A. Davidson Companies is a financial services holding company founded in 1935. Headquartered in Great Falls, Montana, it operates as an employee-owned entity. The company provides a range of services through its subsidiaries, including wealth management, investment banking, equity and fixed income capital markets, and trust services. D.A. Davidson serves clients from individual investors to corporations and public entities, maintaining a strong presence in the financial industry with a focus on personalized client solutions.",INSTITUTIONAL_INVESTOR
daltoninvestments.com,5e3addda-84b1-45ce-8edc-cceeb4c08bd6,Unknown,0.0,796.0,"Dalton Investments is a global investment management firm specializing in Asia, Emerging Markets, and global equities. Established in 1999, it operates with a disciplined and opportunistic investment philosophy. The company has offices in Los Angeles, Las Vegas, New York, Tokyo, Hong Kong, Sydney, and Mumbai. Dalton manages long-only and long/short strategies for various institutional clients. The firm is led by CEO Sarah Alfandari and is committed to responsible investment practices.",INSTITUTIONAL_INVESTOR
dsaco.com,fd5c488e-ad5c-4744-8d4e-9333519b7719,Unknown,0.0,3258.0,"Davis Advisors is an independent, employee-owned investment management firm founded in 1969. The company specializes in equities and employs a consistent, long-term investment approach. Davis Advisors offers a range of investment products, including ETFs, mutual funds, separately managed accounts, variable annuities, and offshore funds. The firm's investment strategy focuses on rigorous research of company fundamentals, emphasizing financial strength, competitive advantages, and management quality. Davis Advisors is known for its high-conviction, actively managed portfolios.",INSTITUTIONAL_INVESTOR
denaliadvisors.com,def00a26-2339-4ad9-90d8-be0757d9129c,Unknown,0.0,837.0,"Denali Advisors LLC is a quantitative-based institutional investment management firm founded in 2001. It is the largest known Native American-owned asset management firm in the United States. Headquartered in San Diego, California, with additional offices in Anchorage, Alaska, and Chicago, Illinois, Denali specializes in Value, Growth, and Income strategies across various equity markets. The firm serves institutional public, corporate, and high net worth clients. Denali is majority employee-owned and operates as a SEC Registered Investment Adviser.",INSTITUTIONAL_INVESTOR
diamedicap.com,1ae0a2a6-9415-459a-86d9-a88d210af4ca,Unknown,0.0,392504.0,"Diameter Capital Partners LP is a New York-based alternative asset manager that specializes in the global credit markets. Founded in 2017, the firm combines fundamental research and trading strategies to identify attractive investment opportunities across various market cycles[1][4]. Diameter is registered with the U.S. Securities and Exchange Commission (SEC) as an investment adviser[1][3].

### Key Facts:
- **Founding Year:** 2017
- **Location:** New York, NY
- **Industry:** Financial Services, Venture Capital & Private Equity, Finance
- **Primary Focus:** Global Credit Markets
- **Registration:** Registered with the U.S. Securities and Exchange Commission as an investment adviser
- **Assets Under Management (AUM):** Approximately $19.49 billion as of recent filings[3]
- **Employees:** Approximately 160 full-time equivalents, including investment and non-investment professionals[3]
- **Leadership:** Jonathan Lewinsohn serves as the Managing Partner[1]

### Investment Strategies:
Diameter Capital Partners advises a variety of funds, including business development companies (BDCs), public, private, and sub-funds. Their investment strategies encompass multiple asset classes, such as derivatives, fixed income (both public and private), private equity, public equity, and structured credit[3].

### Operations:
The firm operates from its primary address at 55 Hudson Yards, Suite 29B, New York, NY, with additional offices[3]. Diameter Capital Partners also engages with various service providers, including prime brokers, custodians, and third-party marketers[3]. 

### Email Domain:
The email domain associated with Diameter Capital Partners is not explicitly listed in the search results as ""diamedicap.com,"" but rather as ""diametercap.com""[1]. However, it is crucial to verify the correct domain for official communications. 

### Recent Activities:
Diameter Capital Partners has been active in managing its portfolio, with recent 13F filings showing significant holdings and trading activities in various securities, including ETFs and corporate bonds[5].",INSTITUTIONAL_INVESTOR
discerene.com,5cc1d7fe-e0b2-470a-b209-f37d857a65f7,Unknown,0.0,442651.0,"Discerene Group LP is a private investment partnership that invests globally, adhering to a fundamental, contrarian, long-term value investing philosophy. The firm manages assets on behalf of philosophically aligned investors. It operates as a minority-owned firm focused on global long-only and long-short strategies. Discerene Group is headquartered in Stamford, Connecticut, and its investment approach emphasizes a disciplined and patient approach to identifying value opportunities.",INSTITUTIONAL_INVESTOR
ancoraalts.com,2bb48c7b-26ba-4a63-a756-df626b0b3afb,Unknown,0.0,37274.0,"Ancora Alternatives is a boutique investment firm specializing in alternative investment strategies. It operates as part of the Ancora Holdings Group and offers shareholder activism, event-driven/multi-strategy, and commodity-focused investments. The firm provides tailored solutions to institutional investors and qualified individuals, leveraging a team with extensive industry experience. Ancora Alternatives is headquartered in Cleveland, Ohio, and is registered as a Registered Investment Adviser.",INSTITUTIONAL_INVESTOR
everpoint.com,4b2a4d8c-4f61-46f7-b418-ad3b8ead5807,Unknown,0.0,261060.0,"Point72 Asset Management, L.P. is a global alternative investment firm led by Steven A. Cohen. It primarily invests in discretionary long/short equities, macro, and systematic strategies. The firm is headquartered in Stamford, Connecticut, with offices in New York, London, Hong Kong, Tokyo, Singapore, Paris, and Palo Alto. Point72 manages assets for its founder and eligible employees, operating as a family office. It is part of a broader network that includes EverPoint Asset Management, LLC.",INSTITUTIONAL_INVESTOR
pointstate.com,3a1ef146-e750-42ec-8049-8ce15bd2f93f,Unknown,0.0,97237.0,"PointState Capital is a U.S.-based hedge fund sponsor, primarily serving pooled investment vehicles. The firm invests globally in public equity, fixed income, and alternative markets, utilizing both fundamental and technical analysis. Headquartered in New York, PointState Capital is employee-owned and manages a diverse portfolio. The company is led by portfolio manager Zach Schreiber.",INSTITUTIONAL_INVESTOR
caspianlp.com,cd99a586-2702-40b5-bb55-231b72a4cc11,Unknown,0.0,145259.0,"Caspian Capital LP is a New York-based investment adviser specializing in performing, stressed, and distressed corporate credit. Established in 1997, the firm employs a fundamental investment approach refined through multiple credit cycles. Its strategies include opportunistic long-only credit, market-dislocation strategies, capital solutions, and custom client partnerships. Caspian Capital operates as a hedge fund, managing assets for institutional clients.",INSTITUTIONAL_INVESTOR
jonesroad.com,c2a7aa76-cdcc-44d7-ba98-1d9e0356c9ae,Unknown,0.0,501055.0,"Jones Road is not the company in question; the relevant company is Jones Road Beauty. Here is a concise bio for Jones Road Beauty:

Jones Road Beauty is a cosmetics company founded by renowned makeup artist Bobbi Brown in 2020. The brand emphasizes clean, multipurpose makeup products suitable for all ages and skin types. It operates primarily through a direct-to-consumer model, with a growing presence in physical retail. Jones Road Beauty is known for its commitment to clean formulations and strategic marketing approaches.",INSTITUTIONAL_INVESTOR
monarchlp.com,d540f490-f7bc-4dc5-a772-192fadee2fb8,Unknown,0.0,2344.0,"Monarch Alternative Capital is a privately owned hedge fund sponsor founded in 2002. Headquartered in New York with an office in London, the firm specializes in investing in distressed debt and other opportunistic credit strategies. Monarch's investment approach focuses on creating value through disciplined sourcing and structuring expertise. The company's leadership includes Michael A. Weinstock, who serves as Co-Founder, Co-Portfolio Manager, and Chief Executive Officer. Monarch operates globally, targeting investments across multiple asset classes.",INSTITUTIONAL_INVESTOR
howlandcapital.com,cf653a6c-33b4-4c07-9528-40495c3a2aaa,Unknown,0.0,1421.0,"Howland Capital Management LLC was founded as Blackstone Management Corporation in 1967. The firm evolved into Howland Capital Management, Inc. in 1994 and was restructured as Howland Capital Management LLC in 2012. It provides personalized investment management services to individuals, families, foundations, and small institutions. The company offers a range of advisory services, including investment management, financial planning, and estate planning. Howland Capital is owned by its partners, with no single owner holding more than 25%.",INSTITUTIONAL_INVESTOR
mudrickcapital.com,2c11c9d7-c246-42c7-903f-c9c164c662bd,Unknown,0.0,310819.0,"Mudrick Capital Management is an SEC-registered investment firm specializing in stressed and distressed credit investing in the U.S. and European markets. Founded in 2009 by Jason Mudrick, the firm operates from offices in New York and London. It focuses on special situations and event-driven investing, often seeking opportunities in corporate restructuring or strategic changes. Mudrick Capital manages investments on behalf of global institutional investors and has a team with extensive experience in distressed credit markets.",INSTITUTIONAL_INVESTOR
nuttreecapital.com,7eb64639-3cac-4ceb-9bc4-4ecb056dae9c,Unknown,0.0,358459.0,"Nut Tree Capital Management, L.P. is an SEC-registered investment advisor based in New York. The company specializes in a fundamentals-based, long-biased investment strategy, focusing on stressed and distressed corporate debt, high yield debt with low loan-to-value ratios, and special situations and deep value equities. Nut Tree Capital Management provides discretionary investment management services to privately offered investment funds. The firm is headquartered at 55 Hudson Yards in New York City.",INSTITUTIONAL_INVESTOR
spectralmd.com,0b3b5374-7e72-4853-9bd1-b846cd96abe2,MDAI,273977.0,276.0,"Spectral AI, Inc. is a predictive artificial intelligence company focused on medical diagnostics for wound care, primarily addressing burns and diabetic foot ulcers. The company develops the DeepView platform, which combines AI algorithms and multispectral imaging to assess wound healing potential. Spectral AI is headquartered in Dallas, Texas, and is listed on the NASDAQ exchange under the ticker symbol MDAI. The company aims to enhance treatment decisions with its innovative technology.",PUBLIC_COMPANY
cero.bio,30940fb6-e279-4fca-a947-2487b2ecf6fc,CERO,98966.0,1681.0,"CERo Therapeutics is an immunotherapy company based in South San Francisco, California. Incorporated in 2016, it focuses on developing engineered T cell therapeutics for cancer treatment. The company's proprietary CER-T cell platform integrates innate and adaptive immune capabilities to target both hematologic malignancies and solid tumors. Its lead candidate, CER-1236, is an autologous T cell therapy for hematologic malignancies. CERo Therapeutics aims to deliver pioneering curative cell therapies that enhance tumor clearance. The company is publicly traded on NASDAQ under the ticker symbol CERO.",PUBLIC_COMPANY
inflarx.com,0b018acf-28f8-4157-ac95-21d439629568,IFRX,203177.0,391.0,"InflaRx N.V. is a clinical-stage biopharmaceutical company founded in 2007 and headquartered in Jena, Germany. It focuses on developing therapies for acute and chronic inflammatory diseases using C5a technology. The company's lead product, vilobelimab, is a monoclonal antibody targeting C5a, with applications in various inflammatory conditions. InflaRx collaborates with partners like Merck & Co. and Beijing Defengrei Biotechnology Co. The company is led by CEO Niels Riedemann and operates in both Germany and the United States.",PUBLIC_COMPANY
dsmcapital.com,f20209c4-8c05-4a36-aa02-2916a0b5281b,Unknown,0.0,895.0,"DSM Capital Partners is a boutique investment firm specializing in growth stock portfolios. Here's a comprehensive overview of the company:

## Founding and Ownership
DSM Capital Partners was founded in 2001 by Daniel Strickberger and Stephen Memishian. The firm remains 100% owned by its current employees and founding partners, ensuring a strong alignment of interests with its clients[2][4].

## Headquarters and Operations
Headquartered in Palm Beach Gardens, Florida, DSM Capital Partners manages over $6 billion across various equity strategies, including domestic, international, global, and emerging markets[2].

## Investment Strategies
DSM offers a range of investment strategies:
- **US Large Cap Growth**
- **Global Growth**
- **Global Focus Growth**
- **Dividend Growth**

These strategies are available through separately managed accounts, commingled investment funds, and other vehicles. Additionally, DSM serves as a sub-advisor for a US mutual fund and offers offshore investments through Luxembourg and Australian funds[2].

## Team and Client Service
The DSM team includes seasoned professionals in portfolio management, research, client service, and business management. All team members are on an ownership track and have significant personal investments in DSM portfolios, ensuring alignment with client interests[4].

## Investment Approach
DSM employs a rigorous security analysis combined with a valuation discipline to identify quality companies with compelling long-term growth potential. This approach is designed to achieve attractive risk-adjusted returns for clients[1][5].

## Client Base
DSM Capital Partners serves a diverse client base, including pension plans, foundations, endowments, other institutions, and individual investors[2].",INSTITUTIONAL_INVESTOR
eaglecap.com,68dfec21-d9ed-4674-9a97-00f9c75908bc,Unknown,0.0,915.0,"Eagle Capital Management, LLC is an investment management firm founded in 1988 by Beth and Ravenel Curry. Located in New York, the company employs a bottom-up, research-driven approach to identify undervalued companies with long-term growth potential. It offers a US Large Cap Equity Strategy, focusing on value-oriented investing. The firm serves a diverse client base, including foundations, endowments, pension plans, and high net worth individuals. Eagle Capital Management is committed to a long-term investment philosophy, maintaining a concentrated portfolio to achieve superior returns.",INSTITUTIONAL_INVESTOR
earnestpartners.com,f5df1353-7a37-4064-bda0-3934e38ed11d,Unknown,0.0,920.0,"Earnest Partners LLC is an employee-owned institutional investment management firm based in Atlanta, Georgia. Founded in 1998, the company manages assets for public funds, Taft-Hartley plans, endowments, foundations, and government entities. It invests in global public equity markets and U.S. fixed income markets, employing fundamental and statistical analysis for equity investments and credit analysis for fixed income. The firm operates with additional research operations in Brazil and China.",INSTITUTIONAL_INVESTOR
elmridgecap.com,b17d663a-6de9-457e-9cee-cfdde0adff44,Unknown,0.0,947.0,"Elm Ridge Capital Management, LLC, operates under the domain elmridgecap.com. However, specific details about this entity are limited. It is distinct from Elm Ridge Management LLC, which is a value-oriented hedge fund manager founded in 2000 by Ron Gutfleish. Elm Ridge Management is based in Irvington, NY, and focuses on fundamental value investments. For precise information on Elm Ridge Capital Management, further research may be necessary.",INSTITUTIONAL_INVESTOR
evermoreglobal.com,1eafd4f1-de94-448b-a325-ef3e02251b32,Unknown,0.0,142939.0,"Evermore Global Advisors is an investment advisory firm. However, it is not currently registered with the SEC or any state, and does not file reports with these entities. The company operates under the domain evermoreglobal.com. Further details about its operations or specific focus areas are not readily available.",INSTITUTIONAL_INVESTOR
